date,published_at,source,stock,title,summary,raw_text,clean_text,tokens,stemmed_text,url,sentiment_score,sentiment_label,raw_sentiment_score
2024-09-24,1 tahun yang lalu,CNBC Indonesia,BBCA,Video: Bankir Soal Keamanan Transaksi Digital & Nasib Kantor Cabang,,Video: Bankir Soal Keamanan Transaksi Digital & Nasib Kantor Cabang,video bankir soal keamanan transaksi digital nasib kantor cabang,video bankir keamanan transaksi digital nasib kantor cabang,video bankir aman transaksi digital nasib kantor cabang,https://www.cnbcindonesia.com/market/20240924153532-19-574230/video-bankir-soal-keamanan-transaksi-digital-nasib-kantor-cabang,4.0,positif,4
2024-09-25,1 tahun yang lalu,CNBC Indonesia,BBCA,"Bank RI ini Masuk Daftar Perusahaan Terpercaya Dunia, Cek Labanya",,"Bank RI ini Masuk Daftar Perusahaan Terpercaya Dunia, Cek Labanya",bank ri ini masuk daftar perusahaan terpercaya dunia cek labanya,bank ri daftar perusahaan terpercaya dunia cek labanya,bank ri daftar usaha percaya dunia cek laba,https://www.cnbcindonesia.com/market/20240925105017-17-574406/bank-ri-ini-masuk-daftar-perusahaan-terpercaya-dunia-cek-labanya,0.8333333333333334,positif,5
2024-09-25,1 tahun yang lalu,CNBC Indonesia,BBCA,"6 Bank RI Masuk Daftar Perusahaan Terpercaya Dunia, Segini Asetnya",,"6 Bank RI Masuk Daftar Perusahaan Terpercaya Dunia, Segini Asetnya",bank ri masuk daftar perusahaan terpercaya dunia segini asetnya,bank ri daftar perusahaan terpercaya dunia segini asetnya,bank ri daftar usaha percaya dunia gin aset,https://www.cnbcindonesia.com/market/20240925063813-17-574344/6-bank-ri-masuk-daftar-perusahaan-terpercaya-dunia-segini-asetnya,1.25,positif,5
2024-09-25,1 tahun yang lalu,CNBC Indonesia,BBCA,"Kena Aksi Profit Taking, Saham Bank Raksasa RI Berjatuhan",,"Kena Aksi Profit Taking, Saham Bank Raksasa RI Berjatuhan",kena aksi profit taking saham bank raksasa ri berjatuhan,aksi profit taking saham bank raksasa ri berjatuhan,aksi profit taking saham bank raksasa ri jatuh,https://www.cnbcindonesia.com/market/20240925101110-17-574394/kena-aksi-profit-taking-saham-bank-raksasa-ri-berjatuhan,2.3333333333333335,positif,7
2024-09-25,1 tahun yang lalu,CNBC Indonesia,BBCA,"Ekonom UOB Pastikan Likuiditas Perbankan Masih Longgar, Ini Alasannya!",,"Ekonom UOB Pastikan Likuiditas Perbankan Masih Longgar, Ini Alasannya!",ekonom uob pastikan likuiditas perbankan masih longgar ini alasannya,ekonom uob pastikan likuiditas perbankan longgar alasannya,ekonom uob pasti likuiditas perban longgar alas,https://www.cnbcindonesia.com/market/20240925180211-17-574609/ekonom-uob-pastikan-likuiditas-perbankan-masih-longgar-ini-alasannya,1.0,positif,3
2024-09-26,26 September 2024,Kontan,BBCA,"Bobot Emiten Big Cap BREN, BBCA, BBRI, BMRI, TLKM, ASII ke IHSG Turun",,"Bobot Emiten Big Cap BREN, BBCA, BBRI, BMRI, TLKM, ASII ke IHSG Turun",bobot emiten big cap bren bbca bbri bmri tlkm asii ke ihsg turun,bobot emiten big cap bren bbca bbri bmri tlkm asii ihsg turun,bobot emiten big cap bren bbca bbri bmri tlkm asi ihsg turun,https://investasi.kontan.co.id/news/bobot-emiten-big-cap-bren-bbca-bbri-bmri-tlkm-asii-ke-ihsg-turun,1.5,positif,3
2024-09-26,26 September 2024,Kontan,BBCA,"Saham-Saham Bank BUMN Turun, Begini Peta Saham Big Cap per Rabu (25/9)",,"Saham-Saham Bank BUMN Turun, Begini Peta Saham Big Cap per Rabu (25/9)",saham saham bank bumn turun begini peta saham big cap per rabu,saham saham bank bumn turun peta saham big cap rabu,saham saham bank bumn turun peta saham big cap rabu,https://pusatdata.kontan.co.id/news/saham-saham-bank-bumn-turun-begini-peta-saham-big-cap-per-rabu-259-1,1.0,positif,1
2024-09-26,26 September 2024,Kontan,BBCA,Tiga Saham Bank Ini Punya Bobot Terbesar pada IHSG,,Tiga Saham Bank Ini Punya Bobot Terbesar pada IHSG,tiga saham bank ini punya bobot terbesar pada ihsg,saham bank bobot terbesar ihsg,saham bank bobot besar ihsg,https://pusatdata.kontan.co.id/news/tiga-saham-bank-ini-punya-bobot-terbesar-pada-ihsg,3.0,positif,6
2024-09-26,1 tahun yang lalu,CNBC Indonesia,BBCA,"Video: Bisnis Paylater Naik, Bank Digital Waspadai Risiko Kredit Macet",,"Video: Bisnis Paylater Naik, Bank Digital Waspadai Risiko Kredit Macet",video bisnis paylater naik bank digital waspadai risiko kredit macet,video bisnis paylater bank digital waspadai risiko kredit macet,video bisnis paylater bank digital waspada risiko kredit macet,https://www.cnbcindonesia.com/market/20240926140254-19-574848/video-bisnis-paylater-naik-bank-digital-waspadai-risiko-kredit-macet,1.0,positif,3
2024-09-26,1 tahun yang lalu,CNBC Indonesia,BBCA,"Video: Dijegal Saham Perbankan, IHSG ""Susah Payah"" Balik ke 7.700-an",,"Video: Dijegal Saham Perbankan, IHSG ""Susah Payah"" Balik ke 7.700-an",video dijegal saham perbankan ihsg susah payah balik ke an,video dijegal saham perbankan ihsg susah payah an,video jegal saham perban ihsg susah payah an,https://www.cnbcindonesia.com/market/20240926164616-19-574930/video-dijegal-saham-perbankan-ihsg-susah-payah-balik-ke-7700-an,-3.0,negatif,-6
2024-09-26,1 tahun yang lalu,CNBC Indonesia,BBCA,"Dibuka Merah Menyala, IHSG Ditutup Naik Tipis ke 7.744,51",,"Dibuka Merah Menyala, IHSG Ditutup Naik Tipis ke 7.744,51",dibuka merah menyala ihsg ditutup naik tipis ke,dibuka merah menyala ihsg ditutup tipis,buka merah nyala ihsg tutup tipis,https://www.cnbcindonesia.com/market/20240926162248-17-574921/dibuka-merah-menyala-ihsg-ditutup-naik-tipis-ke-774451,1.75,positif,7
2024-09-27,1 tahun yang lalu,CNBC Indonesia,BBRI,Aksi BlackRock Bikin BBRI Masih Perkasa di Sesi I Hari Ini,,Aksi BlackRock Bikin BBRI Masih Perkasa di Sesi I Hari Ini,aksi blackrock bikin bbri masih perkasa di sesi i hari ini,aksi blackrock bikin bbri perkasa sesi,aksi blackrock bikin bbri perkasa sesi,https://www.cnbcindonesia.com/market/20240927131056-17-575130/aksi-blackrock-bikin-bbri-masih-perkasa-di-sesi-i-hari-ini,3.0,positif,6
2024-09-27,1 tahun yang lalu,CNBC Indonesia,BBCA,"Aturan Terbaru Saldo Minimum BCA, BRI, BNI, dan Bank Mandiri",,"Aturan Terbaru Saldo Minimum BCA, BRI, BNI, dan Bank Mandiri",aturan terbaru saldo minimum bca bri bni dan bank mandiri,aturan terbaru saldo minimum bca bri bni bank mandiri,atur baru saldo minimum bca bri bni bank mandiri,https://www.cnbcindonesia.com/market/20240927084948-17-575046/aturan-terbaru-saldo-minimum-bca-bri-bni-dan-bank-mandiri,1.0,positif,3
2024-09-30,30 September 2024,Kontan,BBCA,"Cek Saham BBCA, BMRI, dan BBRI saat IHSG Anjlok pada Perdagangan Senin (30/9)",,"Cek Saham BBCA, BMRI, dan BBRI saat IHSG Anjlok pada Perdagangan Senin (30/9)",cek saham bbca bmri dan bbri saat ihsg anjlok pada perdagangan senin,cek saham bbca bmri bbri ihsg anjlok perdagangan senin,cek saham bbca bmri bbri ihsg anjlok dagang senin,https://investasi.kontan.co.id/news/cek-saham-bbca-bmri-dan-bbri-saat-ihsg-anjlok-pada-perdagangan-senin-309,-4.0,negatif,-8
2024-09-30,1 tahun yang lalu,CNBC Indonesia,BBCA,"Aturan Terbaru Biaya Admin Bulanan BCA, BRI, BNI dan Mandiri",,"Aturan Terbaru Biaya Admin Bulanan BCA, BRI, BNI dan Mandiri",aturan terbaru biaya admin bulanan bca bri bni dan mandiri,aturan terbaru biaya admin bulanan bca bri bni mandiri,atur baru biaya admin bulan bca bri bni mandiri,https://www.cnbcindonesia.com/market/20240930074701-17-575563/aturan-terbaru-biaya-admin-bulanan-bca-bri-bni-dan-mandiri,0.0,netral,0
2024-09-30,1 tahun yang lalu,CNBC Indonesia,BBCA,"Video: Saham Big Cap Perbankan & Energi Berjatuhan, Ini Penyebabnya",,"Video: Saham Big Cap Perbankan & Energi Berjatuhan, Ini Penyebabnya",video saham big cap perbankan energi berjatuhan ini penyebabnya,video saham big cap perbankan energi berjatuhan penyebabnya,video saham big cap perban energi jatuh sebab,https://www.cnbcindonesia.com/market/20240930181739-19-575813/video-saham-big-cap-perbankan-energi-berjatuhan-ini-penyebabnya,1.0,positif,4
2024-09-30,1 tahun yang lalu,CNBC Indonesia,BBCA,"Video: LPS Pertahankan Tingkat Bunga Penjaminan di 4,25%",,"Video: LPS Pertahankan Tingkat Bunga Penjaminan di 4,25%",video lps pertahankan tingkat bunga penjaminan di,video lps pertahankan tingkat bunga penjaminan,video lps tahan tingkat bunga jamin,https://www.cnbcindonesia.com/news/20240930181253-8-575826/video-lps-pertahankan-tingkat-bunga-penjaminan-di-425,0.0,netral,0
2024-10-01,1 tahun yang lalu,CNBC Indonesia,BBCA,"Saham Big Bank Koreksi, Kesempatan Cicil Beli Mulai Lagi?",,"Saham Big Bank Koreksi, Kesempatan Cicil Beli Mulai Lagi?",saham big bank koreksi kesempatan cicil beli mulai lagi,saham big bank koreksi kesempatan cicil beli,saham big bank koreksi sempat cicil beli,https://www.cnbcindonesia.com/research/20241001081223-128-575886/saham-big-bank-koreksi-kesempatan-cicil-beli-mulai-lagi,2.0,positif,2
2024-10-01,1 tahun yang lalu,CNBC Indonesia,BBCA,Video: RI Catat Deflasi Hingga Pusat Data Google di Thailand,,Video: RI Catat Deflasi Hingga Pusat Data Google di Thailand,video ri catat deflasi hingga pusat data google di thailand,video ri catat deflasi pusat data google thailand,video ri catat deflasi pusat data google thailand,https://www.cnbcindonesia.com/news/20241001182955-8-576171/video-ri-catat-deflasi-hingga-pusat-data-google-di-thailand,0.0,netral,0
2024-10-01,01 Oktober 2024,Kontan,BBRI,"Laba BRI Jadi yang Terbesar, Mayoritas KBMI 4 Tumbuh Single Digit di Agustus 2024",,"Laba BRI Jadi yang Terbesar, Mayoritas KBMI 4 Tumbuh Single Digit di Agustus 2024",laba bri jadi yang terbesar mayoritas kbmi tumbuh single digit di agustus,laba bri terbesar mayoritas kbmi tumbuh single digit agustus,laba bri besar mayoritas kbmi tumbuh single digit agustus,https://keuangan.kontan.co.id/news/laba-bri-jadi-yang-terbesar-mayoritas-kbmi-4-tumbuh-single-digit-di-agustus-2024,3.6666666666666665,positif,11
2024-10-01,1 tahun yang lalu,CNBC Indonesia,BBCA,"Video: Suku Bunga Turun Berjamaah, Bisnis Korporasi Bank Diuntungkan?",,"Video: Suku Bunga Turun Berjamaah, Bisnis Korporasi Bank Diuntungkan?",video suku bunga turun berjamaah bisnis korporasi bank diuntungkan,video suku bunga turun berjamaah bisnis korporasi bank diuntungkan,video suku bunga turun jamaah bisnis korporasi bank untung,https://www.cnbcindonesia.com/market/20241001132757-19-576006/video-suku-bunga-turun-berjamaah-bisnis-korporasi-bank-diuntungkan,2.5,positif,10
2024-10-01,1 tahun yang lalu,CNBC Indonesia,BBCA,"OJK Tuntaskan 131 Perkara Keuangan, Sektor Ini Paling Banyak",,"OJK Tuntaskan 131 Perkara Keuangan, Sektor Ini Paling Banyak",ojk tuntaskan perkara keuangan sektor ini paling banyak,ojk tuntaskan perkara keuangan sektor,ojk tuntas perkara uang sektor,https://www.cnbcindonesia.com/market/20241001144954-17-576064/ojk-tuntaskan-131-perkara-keuangan-sektor-ini-paling-banyak,-1.0,negatif,-2
2024-10-01,1 tahun yang lalu,CNBC Indonesia,BBCA,"Video: 2025 Masih Penuh Tantangan, Ini Cara MEGA Jaga Bisnis Korporasi",,"Video: 2025 Masih Penuh Tantangan, Ini Cara MEGA Jaga Bisnis Korporasi",video masih penuh tantangan ini cara mega jaga bisnis korporasi,video penuh tantangan mega jaga bisnis korporasi,video penuh tantang mega jaga bisnis korporasi,https://www.cnbcindonesia.com/market/20241001141649-19-576031/video-2025-masih-penuh-tantangan-ini-cara-mega-jaga-bisnis-korporasi,0.3333333333333333,positif,1
2024-10-02,1 tahun yang lalu,CNBC Indonesia,BBCA,"Video: RI Kini Punya Kalkulator Hijau, Bisa Buat Ajukan Kredit ke Bank",,"Video: RI Kini Punya Kalkulator Hijau, Bisa Buat Ajukan Kredit ke Bank",video ri kini punya kalkulator hijau bisa buat ajukan kredit ke bank,video ri kalkulator hijau ajukan kredit bank,video ri kalkulator hijau aju kredit bank,https://www.cnbcindonesia.com/news/20241002182202-8-576485/video-ri-kini-punya-kalkulator-hijau-bisa-buat-ajukan-kredit-ke-bank,0.0,netral,0
2024-10-02,02 Oktober 2024,Kontan,BBCA,"Bank BCA Telah Menyalurkan Kredit ke Sektor Manufaktur Senilai Rp 181,5 Triliun",,"Bank BCA Telah Menyalurkan Kredit ke Sektor Manufaktur Senilai Rp 181,5 Triliun",bank bca telah menyalurkan kredit ke sektor manufaktur senilai rp triliun,bank bca menyalurkan kredit sektor manufaktur senilai rp triliun,bank bca salur kredit sektor manufaktur nila rp triliun,https://keuangan.kontan.co.id/news/bank-bca-telah-menyalurkan-kredit-ke-sektor-manufaktur-senilai-rp-1815-triliun,2.0,positif,2
2024-10-02,1 tahun yang lalu,CNBC Indonesia,BBCA,"Video: Suku Bunga Turun, Ekonomi Indonesia Naik",,"Video: Suku Bunga Turun, Ekonomi Indonesia Naik",video suku bunga turun ekonomi indonesia naik,video suku bunga turun ekonomi indonesia,video suku bunga turun ekonomi indonesia,https://www.cnbcindonesia.com/news/20241002182205-8-576487/video-suku-bunga-turun-ekonomi-indonesia-naik,2.0,positif,4
2024-10-04,1 tahun yang lalu,CNBC Indonesia,BBCA,"Lengkap! Adu Laba BRI-Mandiri-BCA-BNI Sampai Agustus, Siapa Juara?",,"Lengkap! Adu Laba BRI-Mandiri-BCA-BNI Sampai Agustus, Siapa Juara?",lengkap adu laba bri mandiri bca bni sampai agustus siapa juara,lengkap adu laba bri mandiri bca bni agustus juara,lengkap adu laba bri mandiri bca bni agustus juara,https://www.cnbcindonesia.com/research/20241004142153-128-577026/lengkap-adu-laba-bri-mandiri-bca-bni-sampai-agustus-siapa-juara,0.0,netral,0
2024-10-04,1 tahun yang lalu,CNBC Indonesia,BBCA,"Video: Inovasi AI Bantu Bank Perluas Penyaluran Kredit, Dijamin Aman?",,"Video: Inovasi AI Bantu Bank Perluas Penyaluran Kredit, Dijamin Aman?",video inovasi ai bantu bank perluas penyaluran kredit dijamin aman,video inovasi ai bantu bank perluas penyaluran kredit dijamin aman,video inovasi ai bantu bank luas salur kredit jamin aman,https://www.cnbcindonesia.com/tech/20241004125422-39-576983/video-inovasi-ai-bantu-bank-perluas-penyaluran-kredit-dijamin-aman,1.25,positif,5
2024-10-04,1 tahun yang lalu,CNBC Indonesia,BBCA,"Aturan Terbaru Saldo Minimum Rekening Bank Mandiri, BCA, BRI dan BNI",,"Aturan Terbaru Saldo Minimum Rekening Bank Mandiri, BCA, BRI dan BNI",aturan terbaru saldo minimum rekening bank mandiri bca bri dan bni,aturan terbaru saldo minimum rekening bank mandiri bca bri bni,atur baru saldo minimum rekening bank mandiri bca bri bni,https://www.cnbcindonesia.com/market/20241004160725-17-577071/aturan-terbaru-saldo-minimum-rekening-bank-mandiri-bca-bri-dan-bni,1.0,positif,3
2024-10-04,1 tahun yang lalu,CNBC Indonesia,BBCA,"Saham Bank BRI - BNI Jeblok, Deretan Investor Asing Malah Pada Borong!",,"Saham Bank BRI - BNI Jeblok, Deretan Investor Asing Malah Pada Borong!",saham bank bri bni jeblok deretan investor asing malah pada borong,saham bank bri bni jeblok deretan investor asing borong,saham bank bri bni jeblok deret investor asing borong,https://www.cnbcindonesia.com/research/20241004143703-128-577033/saham-bank-bri--bni-jeblok-deretan-investor-asing-malah-pada-borong,-1.5,negatif,-3
2024-10-04,04 Oktober 2024,Kontan,BBRI,"Cek Saham Bank Indeks LQ45 saat IHSG Turun Jumat (4/1), Ada BBRI, BMRI, dan BBNI",,"Cek Saham Bank Indeks LQ45 saat IHSG Turun Jumat (4/1), Ada BBRI, BMRI, dan BBNI",cek saham bank indeks lq saat ihsg turun jumat ada bbri bmri dan bbni,cek saham bank indeks lq ihsg turun jumat bbri bmri bbni,cek saham bank indeks lq ihsg turun jumat bbri bmri bbni,https://investasi.kontan.co.id/news/cek-saham-bank-indeks-lq45-saat-ihsg-turun-jumat-41-ada-bbri-bmri-dan-bbni,-0.3333333333333333,negatif,-1
2024-10-05,1 tahun yang lalu,CNBC Indonesia,BBCA,"Jelang Lengser, Kekhawatiran Jokowi Ini Semakin Nyata",,"Jelang Lengser, Kekhawatiran Jokowi Ini Semakin Nyata",jelang lengser kekhawatiran jokowi ini semakin nyata,jelang lengser kekhawatiran jokowi,jelang lengser khawatir jokowi,https://www.cnbcindonesia.com/market/20241005092707-17-577182/jelang-lengser-kekhawatiran-jokowi-ini-semakin-nyata,2.0,positif,4
2024-10-08,1 tahun yang lalu,CNBC Indonesia,BBRI,Bos BRI (BBRI) Ungkap Kapan Pangkas Suku Bunga Kredit & Deposito,,Bos BRI (BBRI) Ungkap Kapan Pangkas Suku Bunga Kredit & Deposito,bos bri bbri ungkap kapan pangkas suku bunga kredit deposito,bos bri bbri pangkas suku bunga kredit deposito,bos bri bbri pangkas suku bunga kredit deposito,https://www.cnbcindonesia.com/market/20241008143732-17-577904/bos-bri--bbri--ungkap-kapan-pangkas-suku-bunga-kredit-deposito,3.0,positif,9
2024-10-08,08 Oktober 2024,Kontan,BBCA,"Tertekan Beban Hidup, Kemampuan Cicil Nasabah Ritel Menurun",,"Tertekan Beban Hidup, Kemampuan Cicil Nasabah Ritel Menurun",tertekan beban hidup kemampuan cicil nasabah ritel menurun,tertekan beban hidup kemampuan cicil nasabah ritel menurun,tekan beban hidup mampu cicil nasabah ritel turun,https://keuangan.kontan.co.id/news/tertekan-beban-hidup-kemampuan-cicil-nasabah-ritel-menurun,0.8333333333333334,positif,5
2024-10-08,1 tahun yang lalu,CNBC Indonesia,BBRI,Cerita BRI Restrukturisasi Utang Garuda dan Waskita,,Cerita BRI Restrukturisasi Utang Garuda dan Waskita,cerita bri restrukturisasi utang garuda dan waskita,cerita bri restrukturisasi utang garuda waskita,cerita bri restrukturisasi utang garuda waskita,https://www.cnbcindonesia.com/market/20241008161710-17-577960/cerita-bri-restrukturisasi-utang-garuda-dan-waskita,-1.0,negatif,-2
2024-10-08,08 Oktober 2024,Kontan,BBCA,"Cek Saham Perbankan LQ45 pada Bursa Hari Selasa (8/10), Ada BBCA, BMRI, dan BBCA",,"Cek Saham Perbankan LQ45 pada Bursa Hari Selasa (8/10), Ada BBCA, BMRI, dan BBCA",cek saham perbankan lq pada bursa hari selasa ada bbca bmri dan bbca,cek saham perbankan lq bursa selasa bbca bmri bbca,cek saham perban lq bursa selasa bbca bmri bbca,https://investasi.kontan.co.id/news/cek-saham-perbankan-lq45-pada-bursa-hari-selasa-810-ada-bbca-bmri-dan-bbca,-3.5,negatif,-7
2024-10-09,09 Oktober 2024,Kontan,BBCA,"Kemampuan Mencicil Nasabah Ritel Turun, Ini Alasannya",,"Kemampuan Mencicil Nasabah Ritel Turun, Ini Alasannya",kemampuan mencicil nasabah ritel turun ini alasannya,kemampuan mencicil nasabah ritel turun alasannya,mampu cicil nasabah ritel turun alas,https://keuangan.kontan.co.id/news/kemampuan-mencicil-nasabah-ritel-turun-ini-alasannya,2.3333333333333335,positif,7
2024-10-09,09 Oktober 2024,Kontan,BBCA,Nasabah Ritel Kesulitan Cicil Utang di Bank,,Nasabah Ritel Kesulitan Cicil Utang di Bank,nasabah ritel kesulitan cicil utang di bank,nasabah ritel kesulitan cicil utang bank,nasabah ritel sulit cicil utang bank,https://insight.kontan.co.id/news/nasabah-ritel-kesulitan-cicil-utang-di-bank,0.0,netral,0
2024-10-09,09 Oktober 2024,Kontan,BBRI,"Transaksi AgenBRILink Tumbuh 12,81% Jadi Rp 1.037 Triliun Hingga Agustus 2024",,"Transaksi AgenBRILink Tumbuh 12,81% Jadi Rp 1.037 Triliun Hingga Agustus 2024",transaksi agenbrilink tumbuh jadi rp triliun hingga agustus,transaksi agenbrilink tumbuh rp triliun agustus,transaksi agenbrilink tumbuh rp triliun agustus,https://keuangan.kontan.co.id/news/transaksi-agenbrilink-tumbuh-1281-jadi-rp-1037-triliun-hingga-agustus-2024,4.0,positif,4
2024-10-10,10 Oktober 2024,Kontan,BBCA,BCA Resmikan Kantor Cabang Pembantu Kas Mayang di Jambi,,BCA Resmikan Kantor Cabang Pembantu Kas Mayang di Jambi,bca resmikan kantor cabang pembantu kas mayang di jambi,bca resmikan kantor cabang pembantu kas mayang jambi,bca resmi kantor cabang bantu kas mayang jambi,https://keuangan.kontan.co.id/news/bca-resmikan-kantor-cabang-pembantu-kas-mayang-di-jambi,2.5,positif,5
2024-10-10,1 tahun yang lalu,CNBC Indonesia,BBCA,"Video: Saham Perbankan Big Caps Semringah, Prospek Masih Cerah?",,"Video: Saham Perbankan Big Caps Semringah, Prospek Masih Cerah?",video saham perbankan big caps semringah prospek masih cerah,video saham perbankan big caps semringah prospek cerah,video saham perban big caps semringah prospek cerah,https://www.cnbcindonesia.com/market/20241010183618-19-578654/video-saham-perbankan-big-caps-semringah-prospek-masih-cerah,1.3333333333333333,positif,4
2024-10-10,10 Oktober 2024,Kontan,BBCA,Ini Daftar Emiten Peraih Penghargaan ARA 2023,,Ini Daftar Emiten Peraih Penghargaan ARA 2023,ini daftar emiten peraih penghargaan ara,daftar emiten peraih penghargaan ara,daftar emiten raih harga ara,https://investasi.kontan.co.id/news/ini-daftar-emiten-peraih-penghargaan-ara-2023,2.0,positif,6
2024-10-11,1 tahun yang lalu,CNBC Indonesia,BBCA,"Aturan Terbaru Biaya Admin Bulanan Bank Mandiri, BRI, BCA dan BNI",,"Aturan Terbaru Biaya Admin Bulanan Bank Mandiri, BRI, BCA dan BNI",aturan terbaru biaya admin bulanan bank mandiri bri bca dan bni,aturan terbaru biaya admin bulanan bank mandiri bri bca bni,atur baru biaya admin bulan bank mandiri bri bca bni,https://www.cnbcindonesia.com/market/20241011072321-17-578728/aturan-terbaru-biaya-admin-bulanan-bank-mandiri-bri-bca-dan-bni,0.0,netral,0
2024-10-11,1 tahun yang lalu,CNBC Indonesia,BBCA,Lo Kheng Hong Buka-Bukaan Dua Sektor Saham Favorit Untuk Investasi,,Lo Kheng Hong Buka-Bukaan Dua Sektor Saham Favorit Untuk Investasi,lo kheng hong buka bukaan dua sektor saham favorit untuk investasi,lo kheng hong buka bukaan sektor saham favorit investasi,lo kheng hong buka buka sektor saham favorit investasi,https://www.cnbcindonesia.com/market/20241011080925-17-578738/lo-kheng-hong-buka-bukaan-dua-sektor-saham-favorit-untuk-investasi,3.0,positif,6
2024-10-11,1 tahun yang lalu,CNBC Indonesia,BBCA,Siap-Siap! Bank Bakal Panen Cuan di Era Prabowo,,Siap-Siap! Bank Bakal Panen Cuan di Era Prabowo,siap siap bank bakal panen cuan di era prabowo,bank panen cuan era prabowo,bank panen cuan era prabowo,https://www.cnbcindonesia.com/market/20241011172856-17-578976/siap-siap-bank-bakal-panen-cuan-di-era-prabowo,0.0,netral,0
2024-10-11,1 tahun yang lalu,CNBC Indonesia,BBRI,"Buah Transformasi, Laba Bank BUMN Terbang ke Langit",,"Buah Transformasi, Laba Bank BUMN Terbang ke Langit",buah transformasi laba bank bumn terbang ke langit,buah transformasi laba bank bumn terbang langit,buah transformasi laba bank bumn terbang langit,https://www.cnbcindonesia.com/market/20241011131407-17-578868/buah-transformasi-laba-bank-bumn-terbang-ke-langit,3.0,positif,6
2024-10-12,12 Oktober 2024,Kontan,BBCA,"NPL Meningkat, Bank Digital Perkuat Strategi Risiko Kredit",,"NPL Meningkat, Bank Digital Perkuat Strategi Risiko Kredit",npl meningkat bank digital perkuat strategi risiko kredit,npl meningkat bank digital perkuat strategi risiko kredit,npl tingkat bank digital kuat strategi risiko kredit,https://keuangan.kontan.co.id/news/npl-meningkat-bank-digital-perkuat-strategi-risiko-kredit,0.0,netral,0
2024-10-13,1 tahun yang lalu,CNBC Indonesia,BBCA,"Cek Aturan Terbaru Saldo Minimal Bank BCA, Mandiri, BRI, dan BNI",,"Cek Aturan Terbaru Saldo Minimal Bank BCA, Mandiri, BRI, dan BNI",cek aturan terbaru saldo minimal bank bca mandiri bri dan bni,cek aturan terbaru saldo minimal bank bca mandiri bri bni,cek atur baru saldo minimal bank bca mandiri bri bni,https://www.cnbcindonesia.com/market/20241013170915-17-579209/cek-aturan-terbaru-saldo-minimal-bank-bca-mandiri-bri-dan-bni,-0.8,negatif,-4
2024-10-14,1 tahun yang lalu,CNBC Indonesia,BBRI,Video: Siap-Siap! Ada 100 Ribu Hadiah di Brimo Festival 2024,,Video: Siap-Siap! Ada 100 Ribu Hadiah di Brimo Festival 2024,video siap siap ada ribu hadiah di brimo festival,video ribu hadiah brimo festival,video ribu hadiah brimo festival,https://www.cnbcindonesia.com/news/20241014142224-8-579423/video-siap-siap-ada-100-ribu-hadiah-di-brimo-festival-2024,4.0,positif,4
2024-10-15,15 Oktober 2024,Kontan,BBCA,"IHSG Menguat, Saham-Saham Emiten Tambang Ini Banyak Diburu Asing, Senin (14/10)",,"IHSG Menguat, Saham-Saham Emiten Tambang Ini Banyak Diburu Asing, Senin (14/10)",ihsg menguat saham saham emiten tambang ini banyak diburu asing senin,ihsg menguat saham saham emiten tambang diburu asing senin,ihsg kuat saham saham emiten tambang buru asing senin,https://investasi.kontan.co.id/news/ihsg-menguat-saham-saham-emiten-tambang-ini-banyak-diburu-asing-senin-1410,1.5,positif,3
2024-10-16,16 Oktober 2024,Kontan,BBCA,"Mengupas Tren Bisnis Baru Resi Gudang, akan Bergairah Saat Makan Bergizi Gratis Jalan",,"Mengupas Tren Bisnis Baru Resi Gudang, akan Bergairah Saat Makan Bergizi Gratis Jalan",mengupas tren bisnis baru resi gudang akan bergairah saat makan bergizi gratis jalan,mengupas tren bisnis resi gudang bergairah makan bergizi gratis jalan,kupas tren bisnis resi gudang gairah makan gizi gratis jalan,https://insight.kontan.co.id/news/mengupas-tren-bisnis-baru-resi-gudang-akan-bergairah-saat-makan-bergizi-gratis-jalan,1.8,positif,9
2024-10-17,17 Oktober 2024,Kontan,BBCA,"3 Emiten Bank LQ45 Kompak saat IHSG Naik pada Kamis (17/10), Ada BBCA, BBRI, dan BMRI",,"3 Emiten Bank LQ45 Kompak saat IHSG Naik pada Kamis (17/10), Ada BBCA, BBRI, dan BMRI",emiten bank lq kompak saat ihsg naik pada kamis ada bbca bbri dan bmri,emiten bank lq kompak ihsg kamis bbca bbri bmri,emiten bank lq kompak ihsg kamis bbca bbri bmri,https://investasi.kontan.co.id/news/3-emiten-bank-lq45-kompak-saat-ihsg-naik-pada-kamis-1710-ada-bbca-bbri-dan-bmri,0.0,netral,0
2024-10-17,17 Oktober 2024,Kontan,BBCA,Aset Kelolaan Bank Kustodian BCA Tembus Rp 417 Triliun per September 2024,,Aset Kelolaan Bank Kustodian BCA Tembus Rp 417 Triliun per September 2024,aset kelolaan bank kustodian bca tembus rp triliun per september,aset kelolaan bank kustodian bca tembus rp triliun september,aset kelola bank kustodian bca tembus rp triliun september,https://keuangan.kontan.co.id/news/aset-kelolaan-bank-kustodian-bca-tembus-rp-417-triliun-per-september-2024,3.0,positif,3
